"date","transaction_id","product_id","product_name","customer_id","cost","currency","quantity"
"2021-01-23","T81709959","P4420","rehhaloquy","C78746","88.11","GBP","8"
"2021-01-21","T97971748","P4054","niujgubeg","C43429","00.90","GBP","2"
"2021-01-18","T07760919","P5984","zebvohipuj","C94792","50.35","GBP","3"
"2021-01-22","T37584923","P1350","ziondimo","C84893","95.94","GBP","3"
"2021-01-19","T11564485","P5288","seahefqik","C71892","64.98","GBP","5"
"2021-01-23","T57260894","P3497","mosobebtij","C38188","42.00","GBP","3"
"2021-01-22","T18418222","P8675","weiywoum","C86956","32.33","GBP","3"
"2021-01-21","T71822558","P2893","ohqolumiz","C31035","53.31","GBP","7"
"2021-01-18","T00401060","P9151","utbayadjoq","C15623","71.97","GBP","7"
"2021-01-21","T78775121","P4647","odbecxutfa","C80933","41.26","GBP","0"
"2021-01-19","T90749357","P2765","ciigeywud","C50018","43.66","GBP","5"
"2021-01-21","T54655698","P1550","rifuagip","C32319","00.40","GBP","9"
"2021-01-20","T50108593","P7973","elicnaxoj","C32210","39.07","GBP","6"
"2021-01-22","T84551734","P8040","tufneumqer","C59222","66.35","GBP","9"
"2021-01-18","T43565029","P6119","mipsuwamyu","C26055","49.76","GBP","8"
"2021-01-18","T21946918","P9792","maruyedag","C86068","80.87","GBP","3"
"2021-01-19","T18258571","P1101","vidpuqemlac","C72784","41.72","GBP","0"
"2021-01-20","T12776194","P0348","tuodsukgeb","C85146","33.40","GBP","3"
"2021-01-19","T61804389","P0293","pueztoit","C48819","65.98","GBP","0"
"2021-01-21","T83033634","P3437","baragevug","C25508","45.73","GBP","8"
"2021-01-19","T55659165","P4988","ukvavuxle","C66364","86.76","GBP","0"
"2021-01-18","T55079296","P8498","jifedyuul","C66108","88.20","GBP","4"
"2021-01-23","T10663115","P1559","taweefref","C49746","62.38","GBP","6"
"2021-01-22","T96258833","P2920","vugiyacin","C93560","13.79","GBP","2"
"2021-01-22","T51879587","P5175","kizdevpuez","C00368","94.90","GBP","8"
"2021-01-19","T02219420","P6930","ajanolzuy","C13875","60.13","GBP","7"
"2021-01-18","T07608509","P4438","cacyuphoxev","C69650","40.19","GBP","0"
"2021-01-18","T09702025","P1844","panarredoy","C65756","05.70","GBP","7"
"2021-01-19","T95246451","P9650","nizkofturtup","C36959","87.20","GBP","1"
"2021-01-19","T53146687","P2063","joviowpo","C80498","05.19","GBP","1"
"2021-01-22","T57581622","P6424","uxgoewbat","C33713","20.71","GBP","6"
"2021-01-22","T71713196","P5748","uqupmuan","C57052","13.21","GBP","6"
"2021-01-22","T13708236","P5330","cujigipyu","C90842","68.10","GBP","2"
"2021-01-21","T58097227","P9468","kexigeat","C72674","42.59","GBP","8"
"2021-01-19","T32384373","P1817","aqroaxok","C47356","92.44","GBP","0"
"2021-01-18","T57378991","P1147","asasyoquw","C33038","37.32","GBP","7"
"2021-01-18","T81869990","P0462","uwegvicop","C50092","87.25","GBP","7"
"2021-01-23","T79952088","P0471","yomgoxipje","C64340","88.16","GBP","3"
"2021-01-21","T21605222","P2406","axxuyamrig","C57076","34.30","GBP","0"
"2021-01-18","T91006613","P3757","ruaddidoz","C58610","92.93","GBP","8"
"2021-01-20","T82355034","P5504","anluxwunbem","C98084","44.50","GBP","4"
"2021-01-23","T56639808","P4657","vawafsunuy","C99601","23.64","GBP","7"
"2021-01-21","T06552196","P8312","uqcoyayru","C93319","85.16","GBP","7"
"2021-01-22","T69071231","P9199","movuflavot","C65061","12.45","GBP","2"
"2021-01-20","T53981956","P6828","zondeocah","C09365","81.97","GBP","7"
"2021-01-20","T96806332","P9121","ronwojkafi","C09480","32.00","GBP","7"
"2021-01-20","T69251594","P8706","zexutonxo","C64391","73.98","GBP","1"
"2021-01-20","T59913647","P7610","neffoxuad","C78344","77.28","GBP","3"
"2021-01-23","T62057106","P3126","zoxramhetjut","C08211","28.70","GBP","8"
"2021-01-20","T28021673","P0441","datgaciseq","C06326","31.12","GBP","3"
"2021-01-22","T44831756","P0571","gasapdorta","C17728","96.38","GBP","8"
"2021-01-20","T25401499","P9511","wiyoqistuc","C64018","65.62","GBP","5"
"2021-01-22","T08875935","P7674","oxpaikpu","C99804","62.71","GBP","1"
"2021-01-19","T05931332","P2572","magaidiy","C45428","78.12","GBP","9"
"2021-01-22","T37715242","P3584","awtasnajuq","C68591","00.52","GBP","9"
"2021-01-21","T36179772","P8518","juxbanfombaz","C26204","64.38","GBP","5"
"2021-01-20","T93477557","P6551","eyyepufkes","C42303","17.38","GBP","7"
"2021-01-19","T12965254","P0079","woeghagoj","C33026","25.86","GBP","8"
"2021-01-19","T27995990","P2316","pimakmijviw","C37379","92.11","GBP","9"
"2021-01-23","T48919600","P0673","sidoiyaf","C32035","43.21","GBP","8"
"2021-01-20","T64399615","P7982","zoifyikaj","C44529","94.21","GBP","4"
"2021-01-20","T22767803","P2910","inorcoze","C20465","67.29","GBP","0"
"2021-01-18","T17765696","P1252","tafomjipiy","C26998","01.96","GBP","6"
"2021-01-19","T41507600","P7923","ovsudzonyuz","C04076","70.49","GBP","1"
"2021-01-18","T87205431","P7391","unazvapyik","C11896","09.33","GBP","7"
"2021-01-21","T71007691","P3945","eftepaoc","C27617","64.25","GBP","8"
"2021-01-20","T54286718","P0230","wunugeftic","C25172","57.72","GBP","8"
"2021-01-22","T21431310","P6212","uliygilqet","C49943","33.34","GBP","3"
"2021-01-20","T33580730","P1639","oqamaqpur","C52632","80.42","GBP","6"
"2021-01-18","T75631878","P8037","kucunenhi","C95890","28.06","GBP","4"
"2021-01-19","T31511047","P6930","ovqavnavet","C28011","07.30","GBP","4"
"2021-01-23","T29247581","P7573","eqvihvewow","C60259","83.99","GBP","4"
"2021-01-23","T41240135","P4188","yaesekxu","C24371","12.31","GBP","9"
"2021-01-18","T89406674","P2899","erumummum","C83889","12.01","GBP","4"
"2021-01-20","T60380862","P4651","vufmetetas","C41894","12.51","GBP","8"
"2021-01-23","T19159956","P8897","ahudlezmub","C80779","02.99","GBP","5"
"2021-01-20","T85384830","P3543","wunivxevqah","C18527","24.60","GBP","6"
"2021-01-19","T49829575","P7442","goodhepa","C08017","62.34","GBP","9"
"2021-01-18","T88841486","P7989","iccowenip","C51959","78.99","GBP","3"
"2021-01-19","T51438953","P4920","bedafqees","C36600","11.87","GBP","6"
"2021-01-22","T68544565","P6762","esiginwa","C61425","85.34","GBP","1"
"2021-01-22","T79701147","P1083","abkasexim","C22989","21.49","GBP","7"
"2021-01-22","T49488549","P4424","ixoyzaxav","C95462","48.09","GBP","2"
"2021-01-18","T40503421","P0418","kozhoalit","C56161","48.52","GBP","0"
"2021-01-19","T34560954","P8146","kukxufmetqut","C49866","57.93","GBP","2"
"2021-01-23","T49858238","P0620","otagkixvos","C86947","95.54","GBP","4"
"2021-01-23","T00836657","P5495","alhevhiymu","C20719","92.35","GBP","4"
"2021-01-21","T67890715","P1211","lolafveed","C87508","32.69","GBP","9"
"2021-01-23","T18705145","P9607","tojesleiw","C27125","86.98","GBP","4"
"2021-01-19","T22758061","P7178","jovkenalo","C40984","01.29","GBP","0"
"2021-01-21","T62642466","P6042","cucwuzahbi","C25680","69.00","GBP","3"
"2021-01-22","T23228034","P2836","gesrogukwov","C38452","55.45","GBP","0"
"2021-01-22","T96185306","P0265","poyutoit","C06686","64.66","GBP","0"
"2021-01-23","T23786394","P9941","okexcefad","C12739","36.02","GBP","8"
"2021-01-21","T74293093","P1772","pozulagat","C76139","63.64","GBP","2"
"2021-01-19","T08552323","P8600","wevyemibir","C01319","39.06","GBP","2"
"2021-01-20","T96123918","P6556","ofwezatwu","C90440","26.67","GBP","4"
"2021-01-22","T36836745","P6530","yezhavazpe","C61439","06.43","GBP","9"
"2021-01-22","T73255787","P8658","tuighamo","C53008","61.25","GBP","9"
"2021-01-22","T90242149","P8427","uzhopaxaz","C57675","05.94","GBP","4"
"2021-01-21","T53689828","P7264","xumuwifbak","C38708","43.60","GBP","1"
"2021-01-18","T10013009","P3531","qawsonout","C65088","29.80","GBP","2"
"2021-01-22","T92554084","P2582","vifvujifi","C02207","52.06","GBP","0"
"2021-01-20","T67376546","P1421","epxajevot","C10674","59.58","GBP","8"
"2021-01-21","T32080849","P1778","pixjujinrix","C49988","98.67","GBP","7"
"2021-01-23","T54421018","P1930","zisyavuaf","C06246","94.38","GBP","7"
"2021-01-21","T09391028","P5202","caajxiif","C82084","45.25","GBP","2"
"2021-01-20","T14367539","P7786","ozbepozal","C90813","61.43","GBP","8"
"2021-01-23","T49614590","P4876","wavrungoem","C92327","35.56","GBP","4"
"2021-01-23","T00485485","P9390","fuljiescu","C05374","59.13","GBP","0"
"2021-01-19","T77236693","P8756","ulqasjomu","C93952","87.07","GBP","8"
"2021-01-18","T85607935","P3775","umuvapip","C32987","00.73","GBP","2"
"2021-01-22","T84054449","P3806","tigiqobji","C99999","63.78","GBP","8"
"2021-01-22","T85140367","P5208","oznicaktag","C95413","15.16","GBP","5"
"2021-01-19","T00538720","P2555","lemeinles","C98573","73.74","GBP","8"
"2021-01-20","T06391964","P6855","itqauxun","C96869","17.56","GBP","3"
"2021-01-23","T86390334","P2364","holemurqe","C51041","40.18","GBP","6"
"2021-01-20","T01361980","P6738","pivalatzuh","C47650","77.82","GBP","9"
"2021-01-18","T88725410","P9216","afxuvazas","C42782","80.93","GBP","4"
"2021-01-21","T93597552","P9675","iserzofeh","C82624","09.75","GBP","9"
"2021-01-23","T56907034","P6442","hijwuibyeb","C87874","63.41","GBP","4"
"2021-01-18","T80831462","P4562","zarabapdos","C59343","94.15","GBP","1"
"2021-01-20","T93685256","P1699","obdebuqip","C17756","16.55","GBP","7"
"2021-01-20","T91674352","P2765","gohoccevxop","C65889","05.64","GBP","6"
"2021-01-18","T58483032","P6953","xidherbuduk","C47636","04.89","GBP","3"
"2021-01-18","T57808809","P0816","digwuhayja","C42134","22.67","GBP","0"
"2021-01-23","T30700041","P7918","gugicokpoz","C83996","51.77","GBP","3"
"2021-01-18","T11576001","P2273","ujrehusweg","C91426","55.38","GBP","9"
"2021-01-18","T75999725","P6809","uhdeypimin","C35203","70.80","GBP","8"
"2021-01-22","T32632633","P4828","haqmayiqi","C70115","48.10","GBP","3"
"2021-01-23","T16978567","P4217","eweqdoto","C21345","53.96","GBP","3"
"2021-01-20","T79190574","P6638","jufodxiog","C93558","60.53","GBP","9"
"2021-01-18","T01232115","P9412","fehadtuhe","C52967","40.79","GBP","4"
"2021-01-22","T12263465","P9678","oxkolmoxuv","C21196","04.60","GBP","9"
"2021-01-19","T67009642","P5640","xujevsavo","C27724","68.28","GBP","3"
"2021-01-19","T97166356","P8890","pebvajhisfa","C12297","59.89","GBP","6"
"2021-01-20","T55343207","P9486","digufagag","C74668","11.23","GBP","8"
"2021-01-18","T29492581","P6038","offemimmo","C62795","87.03","GBP","4"
"2021-01-18","T30153824","P4340","xuhakmozfu","C13911","46.08","GBP","3"
"2021-01-20","T82613544","P5766","ozgunaux","C35072","87.61","GBP","2"
"2021-01-21","T94037383","P1032","loozmovwo","C72611","50.25","GBP","0"
"2021-01-22","T83275443","P3491","qakebwemlat","C22313","56.21","GBP","6"
"2021-01-18","T57957929","P5182","pahelwavhaw","C93527","52.71","GBP","1"
"2021-01-20","T71665478","P9120","seflulturu","C61310","04.80","GBP","4"
"2021-01-21","T90115161","P0332","jihasyuda","C90911","51.07","GBP","7"
"2021-01-20","T16939105","P5930","odemuyvac","C77487","50.31","GBP","8"
"2021-01-22","T21865720","P1103","qusurhisu","C29041","89.36","GBP","1"
"2021-01-18","T99177422","P6914","siahhaux","C62038","21.08","GBP","7"
"2021-01-22","T12056647","P5539","ahxupmoza","C67421","80.13","GBP","4"
"2021-01-22","T28473184","P0363","kopcukefis","C21720","05.02","GBP","8"
"2021-01-21","T35497422","P2892","uwqegoveb","C33095","69.26","GBP","0"
"2021-01-22","T57402719","P3087","xemsowenam","C69750","69.91","GBP","6"
"2021-01-22","T21940910","P3061","asixbaveq","C63365","38.01","GBP","1"
"2021-01-20","T05598331","P8397","vaqucolku","C82777","47.67","GBP","0"
"2021-01-19","T35389683","P6063","fikbidosip","C27166","81.33","GBP","9"
"2021-01-19","T32640430","P8824","yuzagurvaf","C11851","91.52","GBP","6"
"2021-01-20","T83903147","P8065","osumganen","C24379","95.13","GBP","6"
"2021-01-18","T38208477","P6359","qapafahmi","C83846","73.24","GBP","9"
"2021-01-21","T61908096","P1463","jafouyqi","C96521","72.76","GBP","7"
"2021-01-23","T10753727","P2029","tahazlutu","C04638","44.49","GBP","2"
"2021-01-20","T58817097","P1264","vijuzatge","C92207","53.13","GBP","7"
"2021-01-18","T55908370","P6495","qeaqduquc","C00097","73.41","GBP","9"
"2021-01-20","T55086770","P0507","qaeqkiteb","C97241","25.37","GBP","0"
"2021-01-23","T97638027","P1099","eqpekufis","C05038","16.45","GBP","4"
"2021-01-23","T52737614","P6243","visiedxer","C17893","30.37","GBP","6"
"2021-01-23","T55308179","P5958","okovoyvi","C55112","92.54","GBP","8"
"2021-01-18","T75406965","P9204","icqapufhi","C28393","38.07","GBP","4"
"2021-01-18","T65716889","P7033","fidjurisi","C88710","57.46","GBP","5"
"2021-01-23","T23492609","P0581","vaumepni","C90127","30.76","GBP","7"
"2021-01-23","T39711501","P2579","cefasqadap","C35408","95.36","GBP","2"
"2021-01-23","T18730455","P0416","pigafejna","C45253","23.48","GBP","0"
"2021-01-22","T43383627","P1603","ilvamasop","C47033","84.08","GBP","9"
"2021-01-18","T60240092","P1796","toxjocahpo","C20869","08.38","GBP","9"
"2021-01-20","T70574806","P5675","occuxonked","C52290","38.99","GBP","8"
"2021-01-20","T21574774","P9133","mubagfitbu","C59065","09.23","GBP","6"
"2021-01-20","T69150912","P8595","cocunizo","C10238","06.18","GBP","6"
"2021-01-21","T59339234","P2666","vanerragyay","C81916","01.03","GBP","7"
"2021-01-23","T02506912","P5833","zoeqoyis","C66445","37.93","GBP","4"
"2021-01-23","T76411979","P4645","muerorrod","C55927","17.41","GBP","6"
"2021-01-21","T23032197","P5995","yuhojatpe","C09439","60.14","GBP","7"
"2021-01-19","T96850406","P7434","okrevoto","C80855","15.36","GBP","9"
"2021-01-21","T17676317","P8669","cowbotbaan","C09448","39.25","GBP","5"
"2021-01-22","T22079976","P8581","qarmayiwej","C78424","66.42","GBP","9"
"2021-01-22","T81780715","P3539","zemijutde","C05648","54.67","GBP","5"
"2021-01-21","T67345994","P9934","qiulxofeb","C52228","53.52","GBP","9"
"2021-01-19","T47593284","P4671","otrosgoyi","C56840","17.21","GBP","4"
"2021-01-19","T54410943","P8627","pahiepli","C59463","13.01","GBP","4"
"2021-01-18","T10564075","P3238","emokmexdu","C77859","74.42","GBP","8"
"2021-01-22","T28156769","P4671","wexjaxufum","C47760","20.56","GBP","5"
"2021-01-21","T71753632","P4446","uteqengoc","C62441","50.98","GBP","9"
"2021-01-23","T64309023","P2404","vuolwuej","C49290","31.96","GBP","8"
"2021-01-23","T75168552","P7945","dawrotobte","C22157","50.21","GBP","3"
"2021-01-22","T51640679","P1745","tirimxixep","C33158","72.00","GBP","3"
"2021-01-19","T77714088","P4611","uhuvpuuc","C55250","59.56","GBP","9"
"2021-01-20","T05992884","P6632","mazoyuzgoy","C81698","93.31","GBP","9"
"2021-01-22","T16343046","P3572","zujevdiwki","C15672","17.06","GBP","3"
"2021-01-22","T15276216","P5509","xenaanaw","C90241","28.19","GBP","9"
"2021-01-18","T27872376","P1801","naszeaqtu","C34161","33.50","GBP","3"
"2021-01-21","T95623915","P4748","idceyoyur","C86314","90.60","GBP","8"
"2021-01-20","T62249390","P9624","eyvetonon","C00991","40.23","GBP","0"
"2021-01-23","T63399366","P7622","quahegba","C88601","73.22","GBP","6"
"2021-01-18","T76992207","P9066","popoutir","C02303","21.57","GBP","3"
"2021-01-19","T39676731","P7364","ilhuruux","C15927","53.47","GBP","0"
"2021-01-19","T99682699","P0818","hoachoviv","C91670","76.34","GBP","3"
"2021-01-20","T04497863","P0745","waiywezad","C03656","10.17","GBP","8"
"2021-01-18","T03251052","P9820","focxadixni","C80785","68.72","GBP","1"
"2021-01-18","T31227718","P4188","huneqqofa","C01378","01.81","GBP","6"
"2021-01-22","T86889287","P7924","onyotosal","C93890","04.87","GBP","4"
"2021-01-18","T66917524","P9071","saiwufiy","C60912","07.57","GBP","9"
"2021-01-21","T15240778","P9896","gulakukul","C35160","46.30","GBP","2"
"2021-01-18","T06961918","P0907","tojufmigas","C65828","39.34","GBP","5"
"2021-01-18","T68116018","P4567","oxtuxidfef","C74601","45.67","GBP","5"
"2021-01-21","T36770831","P3050","ihvidzugup","C20317","10.25","GBP","3"
"2021-01-19","T40979669","P4474","gaceymewpo","C34297","34.44","GBP","8"
"2021-01-20","T50584096","P9606","enaryirel","C60916","10.12","GBP","7"
"2021-01-22","T63789622","P0740","amwijomtem","C78222","51.93","GBP","8"
"2021-01-23","T84960658","P0562","irutqokduj","C41328","23.62","GBP","5"
"2021-01-23","T52808439","P7395","nurlubuuc","C74464","60.12","GBP","5"
"2021-01-23","T18639508","P5230","invefinzod","C58886","96.83","GBP","4"
"2021-01-18","T43826104","P1371","xoudujpaw","C64215","18.86","GBP","0"
"2021-01-21","T01168013","P0433","aswijecax","C37112","30.46","GBP","3"
"2021-01-21","T28441866","P2977","qinpuxsufhec","C37300","91.03","GBP","5"
"2021-01-23","T94283028","P7210","feroqxoac","C18889","51.88","GBP","3"
"2021-01-21","T17294795","P9927","zuvvabnijug","C90248","02.26","GBP","0"
"2021-01-18","T52058616","P2360","wikawuzvur","C78556","45.51","GBP","6"
"2021-01-18","T30167316","P2969","obginyuef","C47643","33.75","GBP","8"
"2021-01-23","T80275703","P1429","xihyighuxa","C71616","02.82","GBP","2"
"2021-01-20","T41169649","P4073","desufveypuc","C31729","52.26","GBP","1"
"2021-01-20","T22604245","P3296","taspalhopap","C77137","58.48","GBP","3"
"2021-01-22","T60205084","P4179","milfubcidot","C43906","09.08","GBP","2"
"2021-01-20","T75873284","P0858","oqsaqyotxi","C89151","80.36","GBP","2"
"2021-01-21","T47889953","P1526","zaromisom","C56803","31.93","GBP","1"
"2021-01-18","T34815351","P7298","latapobmi","C14935","29.91","GBP","1"
"2021-01-19","T27954391","P0365","axudtodaj","C88356","33.08","GBP","9"
"2021-01-23","T48005683","P8148","pahueqjeq","C50797","80.68","GBP","6"
"2021-01-19","T24265558","P6525","muqezecmuz","C29500","77.51","GBP","5"
"2021-01-20","T62173685","P1226","vuaqevim","C52842","01.19","GBP","0"
"2021-01-18","T47267319","P8153","doisniaz","C26105","84.77","GBP","3"
"2021-01-19","T71920920","P4128","pudkikzuoc","C16882","03.93","GBP","8"
"2021-01-19","T47745962","P1907","zavomefi","C01779","78.84","GBP","4"
"2021-01-22","T31973024","P5373","aqagusbu","C86497","34.82","GBP","8"
"2021-01-23","T39337082","P5630","wuxovpassa","C74453","18.96","GBP","8"
"2021-01-19","T93057128","P1356","puvoicco","C69481","14.81","GBP","8"
"2021-01-20","T42997518","P5005","zehtecelmoh","C33772","43.19","GBP","5"
"2021-01-22","T20283170","P3773","avdaayec","C53794","46.65","GBP","2"
"2021-01-23","T22445007","P9557","owbeyodo","C32186","93.69","GBP","4"
"2021-01-20","T82668536","P7087","supatexgo","C50946","22.69","GBP","0"
"2021-01-20","T54903869","P0069","nuqnipgayor","C79180","63.67","GBP","2"
"2021-01-18","T29394664","P0995","zopewqulhe","C04716","44.75","GBP","3"
"2021-01-20","T25025759","P3005","mecufxuceb","C79673","30.95","GBP","9"
"2021-01-22","T53106616","P5691","ogneapoz","C84330","91.92","GBP","7"
"2021-01-20","T11413151","P3948","dolirratqa","C43849","07.96","GBP","0"
"2021-01-19","T76408971","P5751","xoxejvolza","C84150","59.19","GBP","5"
"2021-01-22","T81468214","P1424","okyalovzud","C71623","97.63","GBP","3"
"2021-01-20","T92901056","P0647","woyisgihte","C76445","23.05","GBP","5"
"2021-01-23","T63226828","P4220","yixuhoko","C75494","87.57","GBP","6"
"2021-01-18","T20966604","P9130","ruhyuhxupi","C13660","24.56","GBP","4"
"2021-01-19","T30535154","P6211","hicazornu","C36579","57.18","GBP","8"
"2021-01-21","T90776383","P1858","igwacbopic","C99326","79.68","GBP","9"
"2021-01-20","T54368255","P0098","dupibotiz","C88250","51.54","GBP","7"
"2021-01-18","T24822823","P9931","keucyuiq","C88004","75.48","GBP","5"
"2021-01-18","T81192054","P8270","noevmumox","C78607","23.49","GBP","2"
"2021-01-21","T76015740","P4354","idyuacag","C61493","15.11","GBP","4"
"2021-01-22","T73187681","P6857","xayukapwo","C89594","26.23","GBP","6"
"2021-01-23","T27910298","P9179","sicukezco","C70721","34.94","GBP","6"
"2021-01-18","T27458124","P3070","misjugzidpov","C84316","77.69","GBP","9"
