"date","transaction_id","product_id","product_name","customer_id","cost","currency","quantity"
"2021-01-19","T79877238","P4239","feyjeomja","C07000","55.50","GBP","4"
"2021-01-17","T99515753","P3445","pufiqovmah","C17035","15.51","GBP","4"
"2021-01-17","T74256320","P4345","reubozhu","C56558","61.36","GBP","2"
"2021-01-17","T08255714","P4674","nidoulaq","C87850","34.51","GBP","5"
"2021-01-21","T66904756","P7630","omzuhucez","C80840","19.86","GBP","1"
"2021-01-20","T81132853","P1708","nahecubyaf","C61394","06.42","GBP","6"
"2021-01-18","T11211245","P4951","ziewkuhuy","C02949","29.20","GBP","1"
"2021-01-21","T95562897","P6910","yesoqdoflu","C92909","93.79","GBP","6"
"2021-01-19","T30238328","P4087","lebyopgujo","C84386","96.38","GBP","1"
"2021-01-21","T53702408","P4392","uvgijuav","C61404","66.01","GBP","7"
"2021-01-17","T02264592","P7133","erinawac","C85719","46.62","GBP","3"
"2021-01-19","T88384484","P9022","furuggaji","C24775","24.54","GBP","5"
"2021-01-21","T13549929","P5061","zofxuaqos","C89904","34.46","GBP","2"
"2021-01-21","T09137868","P4351","rakehluje","C59481","95.29","GBP","4"
"2021-01-21","T43695836","P2622","lezbiafra","C76646","28.71","GBP","6"
"2021-01-18","T05724156","P9587","girgapxarnob","C19768","93.97","GBP","4"
"2021-01-18","T45875568","P1892","nihdiecxey","C14988","94.22","GBP","3"
"2021-01-20","T59372573","P8377","kuqiroov","C43547","98.13","GBP","0"
"2021-01-18","T38905003","P2208","ceajjoxe","C46535","35.95","GBP","6"
"2021-01-20","T89755854","P3957","emjobcoxam","C47715","70.54","GBP","1"
"2021-01-22","T64981463","P9307","lajexhazav","C57239","77.97","GBP","3"
"2021-01-21","T85919431","P8169","qategtudhi","C11358","88.67","GBP","3"
"2021-01-21","T71372929","P5504","napexaziv","C13251","13.46","GBP","3"
"2021-01-22","T91308185","P6285","yivudqijab","C03870","39.57","GBP","1"
"2021-01-20","T64394455","P3628","lazamanqos","C61704","56.83","GBP","9"
"2021-01-17","T90632882","P7501","iferquhpo","C10562","59.90","GBP","8"
"2021-01-21","T84324148","P7336","ruqulete","C73857","03.71","GBP","4"
"2021-01-19","T02821014","P9201","alutjidif","C80495","02.99","GBP","0"
"2021-01-19","T79190518","P6143","iztefaxzol","C34491","40.66","GBP","2"
"2021-01-21","T24196624","P1481","ucwoagye","C86417","73.23","GBP","8"
"2021-01-19","T23400758","P8911","soozkumi","C27352","30.33","GBP","1"
"2021-01-17","T01759454","P2571","yavufaxfes","C42871","45.20","GBP","3"
"2021-01-18","T84881847","P0155","vihedevmu","C87010","70.94","GBP","3"
"2021-01-20","T58504433","P9816","gajpoktocay","C89100","20.95","GBP","6"
"2021-01-21","T06788438","P0819","mafuaxkac","C40827","51.37","GBP","0"
"2021-01-21","T99239749","P1231","tivfolahe","C71733","03.57","GBP","8"
"2021-01-22","T03506154","P9462","giyhayeab","C24133","25.05","GBP","7"
"2021-01-20","T38939794","P9732","inatmacos","C73801","65.08","GBP","8"
"2021-01-18","T81344613","P2377","owzeapyur","C76204","60.96","GBP","3"
"2021-01-19","T04439466","P3626","uxlimoluf","C62574","00.53","GBP","9"
"2021-01-21","T50230371","P6990","tuhdocettis","C19171","77.97","GBP","5"
"2021-01-20","T60924339","P4235","tojpaphueb","C02257","95.34","GBP","2"
"2021-01-19","T58570740","P2563","ocnequxoz","C87124","13.87","GBP","6"
"2021-01-21","T85295784","P3428","bakemewri","C06296","67.53","GBP","8"
"2021-01-21","T73362091","P0982","ojobniysuy","C85688","63.68","GBP","3"
"2021-01-17","T79959963","P3065","pacurukun","C58590","65.03","GBP","4"
"2021-01-17","T58171312","P3810","segatilqa","C40102","56.69","GBP","1"
"2021-01-18","T92196955","P9673","jejalfutva","C23364","69.45","GBP","0"
"2021-01-18","T23882588","P8059","sibipleva","C86523","53.00","GBP","2"
"2021-01-19","T68345806","P9762","ebbapjubse","C47114","55.45","GBP","8"
"2021-01-17","T67845860","P4676","eyhiletxa","C06917","73.19","GBP","6"
"2021-01-21","T03016828","P8806","wixyinejog","C47901","58.80","GBP","8"
"2021-01-19","T76707776","P9606","siltedicaz","C05657","68.61","GBP","7"
"2021-01-21","T03099400","P0077","vaismucbof","C96928","72.05","GBP","2"
"2021-01-19","T23385770","P7238","uqhenezko","C69371","62.73","GBP","4"
"2021-01-21","T59713668","P3853","otvuizyi","C74706","44.16","GBP","9"
"2021-01-19","T85241703","P0763","unqirirec","C99591","34.24","GBP","7"
"2021-01-19","T04345857","P7153","kapovsenhof","C16346","90.45","GBP","9"
"2021-01-17","T50978697","P2389","cofusima","C52976","06.04","GBP","5"
"2021-01-22","T99111586","P0951","jiotbugi","C45149","81.89","GBP","5"
"2021-01-20","T60910442","P5901","woaqeyren","C84008","38.55","GBP","6"
"2021-01-22","T08662226","P4186","umbiyiwqe","C55842","90.36","GBP","5"
"2021-01-19","T13500905","P0172","ivurayxu","C77338","69.96","GBP","6"
"2021-01-20","T87546782","P7698","amnixcazsi","C82253","76.65","GBP","3"
"2021-01-17","T16622548","P9383","nacukyazod","C74098","26.37","GBP","5"
"2021-01-17","T11127267","P3730","wugtuepov","C44584","62.75","GBP","0"
"2021-01-17","T37539186","P5939","qumvekoxic","C81987","12.00","GBP","1"
"2021-01-19","T04834339","P7546","ectojmuri","C44194","74.03","GBP","1"
"2021-01-18","T56059793","P6141","aqarxuzen","C67991","69.90","GBP","2"
"2021-01-22","T86878655","P1164","araweboq","C59077","31.46","GBP","5"
"2021-01-19","T93479728","P1964","umejnodik","C65214","36.00","GBP","5"
"2021-01-22","T84306418","P6790","juaycofho","C12123","85.55","GBP","3"
"2021-01-19","T93711263","P2478","vovdowokyu","C02016","03.88","GBP","4"
"2021-01-17","T62585039","P5241","fevhipizto","C36490","69.79","GBP","1"
"2021-01-18","T62566649","P8243","ukjaocmek","C80303","18.51","GBP","8"
"2021-01-20","T10495062","P9014","dinaatvoy","C13288","87.79","GBP","1"
"2021-01-20","T46977707","P6234","kafezwupi","C19368","05.60","GBP","5"
"2021-01-20","T16019938","P5582","nitilahjo","C52755","00.42","GBP","2"
"2021-01-22","T63830041","P8129","hanpepalme","C80300","84.73","GBP","4"
"2021-01-20","T71639500","P7385","wodcoafboq","C86909","29.71","GBP","2"
"2021-01-20","T53199465","P2293","ujedowov","C33827","20.73","GBP","6"
"2021-01-22","T61879276","P8754","cuimqifdi","C88718","14.97","GBP","3"
"2021-01-20","T53881216","P0382","uymaqzarbiq","C81591","10.49","GBP","1"
"2021-01-17","T01964528","P4318","ejupamur","C90328","67.39","GBP","0"
"2021-01-20","T59003066","P1390","yakiduel","C95151","25.75","GBP","7"
"2021-01-21","T28709012","P4703","usedazja","C47122","70.99","GBP","6"
"2021-01-20","T75726113","P1861","owogdied","C40108","43.02","GBP","9"
"2021-01-19","T40208197","P8404","ulgetxutof","C34915","59.71","GBP","5"
"2021-01-21","T30083728","P2175","moisfevet","C44073","06.63","GBP","2"
"2021-01-19","T00167215","P3617","buurmodpuf","C83238","28.78","GBP","7"
"2021-01-22","T54537909","P8925","caadbaxij","C67963","08.63","GBP","4"
"2021-01-19","T02846531","P5496","aysiepho","C26240","37.98","GBP","3"
"2021-01-21","T21599623","P1805","uxyitujik","C13562","93.72","GBP","8"
"2021-01-21","T77081944","P7311","coymipikak","C38991","92.38","GBP","2"
"2021-01-22","T35338196","P6429","jeredvezxi","C37389","73.28","GBP","7"
"2021-01-19","T99025778","P6669","sedolehro","C35693","21.78","GBP","5"
"2021-01-22","T90043081","P5119","tuqjobapiv","C75996","76.51","GBP","4"
"2021-01-21","T64377828","P7935","uqyecxean","C85788","39.72","GBP","6"
"2021-01-20","T19261851","P6109","loxapwuhuh","C40086","33.69","GBP","1"
"2021-01-21","T34594812","P4190","peyxahriqu","C15594","78.36","GBP","5"
"2021-01-20","T34429006","P1040","ojnuajer","C13060","25.39","GBP","4"
"2021-01-22","T40636929","P4520","yufunaywog","C82721","96.69","GBP","4"
"2021-01-22","T96228355","P9579","koxkiyuvdil","C33669","50.39","GBP","7"
"2021-01-20","T56970026","P3491","ecderrebpuk","C03221","93.47","GBP","0"
"2021-01-19","T44449346","P2175","juwbebqucof","C75146","46.18","GBP","5"
"2021-01-17","T80193685","P6347","kalmupjouq","C92177","46.39","GBP","2"
"2021-01-17","T60594203","P3961","dagivudop","C27789","07.65","GBP","9"
"2021-01-19","T61198774","P0089","bonipufdis","C18303","58.37","GBP","5"
"2021-01-21","T64339579","P6032","neuwwunu","C02335","08.66","GBP","0"
"2021-01-18","T23596708","P4376","egevanped","C71560","49.18","GBP","9"
"2021-01-20","T08461022","P3399","sapvirojras","C57000","09.10","GBP","5"
"2021-01-20","T48958759","P6344","pecaxudxi","C85532","15.92","GBP","4"
"2021-01-18","T42716986","P9737","robuqmocub","C05638","92.69","GBP","0"
"2021-01-19","T84672030","P8825","hovfajuxid","C31013","49.73","GBP","2"
"2021-01-18","T22329253","P5893","sijepsoil","C77897","06.16","GBP","1"
"2021-01-19","T64280355","P6385","joxacufxov","C83926","62.85","GBP","4"
"2021-01-18","T95043280","P1143","muqiilwi","C26519","06.45","GBP","6"
"2021-01-20","T80998986","P9021","ditubsoor","C29572","83.69","GBP","1"
"2021-01-18","T16054930","P2687","xexivwive","C83650","10.50","GBP","5"
"2021-01-21","T28280903","P7138","zunzuijsuh","C24517","48.11","GBP","9"
"2021-01-22","T30279803","P7834","liloroxoj","C07429","44.20","GBP","2"
"2021-01-22","T08789435","P6589","dozocpotso","C81968","73.07","GBP","5"
"2021-01-18","T69403373","P4112","zuusqozfe","C10492","88.99","GBP","2"
"2021-01-18","T33567610","P4037","xexecdeqov","C27672","11.24","GBP","4"
"2021-01-19","T12496340","P5550","lizaxepo","C94503","23.41","GBP","2"
"2021-01-19","T04244984","P3969","aphubresa","C16026","77.30","GBP","9"
"2021-01-19","T27263301","P8831","corqikuguz","C92781","70.99","GBP","1"
"2021-01-20","T17054979","P2251","uhxufutoq","C87396","77.51","GBP","5"
"2021-01-18","T76576820","P1402","qohrumqitpok","C28930","31.05","GBP","6"
"2021-01-19","T82305299","P5670","hamiqoob","C80912","50.05","GBP","6"
"2021-01-22","T88121883","P9231","avsaleyez","C46378","94.40","GBP","8"
"2021-01-19","T09318348","P7297","jehibtugu","C50837","83.40","GBP","0"
"2021-01-17","T86485657","P0972","iwlekulho","C57178","12.73","GBP","2"
"2021-01-17","T26665544","P9856","agkabefre","C16279","19.46","GBP","8"
"2021-01-19","T72115377","P5705","ovgayopwa","C05731","49.19","GBP","8"
"2021-01-17","T51894690","P9409","tikcaafid","C86159","78.79","GBP","5"
"2021-01-22","T75822664","P8073","erabyofav","C68483","12.97","GBP","3"
"2021-01-18","T83744014","P0848","kugiwvubvum","C88856","80.59","GBP","4"
"2021-01-20","T67663036","P9579","atcolxica","C90336","85.18","GBP","2"
"2021-01-19","T65870417","P4785","gudunilni","C80943","90.35","GBP","3"
"2021-01-17","T09589591","P7287","zofehjegec","C27972","46.24","GBP","1"
"2021-01-22","T93610829","P6393","niighocem","C68083","53.99","GBP","7"
"2021-01-21","T88051245","P4255","uqyenbaal","C67699","56.56","GBP","2"
"2021-01-17","T09033381","P7560","jougwiqqiq","C87677","48.67","GBP","7"
"2021-01-20","T86155067","P3073","ujuyoyme","C57306","10.23","GBP","6"
"2021-01-19","T45370137","P8829","upcojepad","C61560","67.57","GBP","0"
"2021-01-18","T31150653","P5666","yanhuhvemaq","C38928","37.78","GBP","0"
"2021-01-22","T26966348","P9461","cifebugsoq","C56922","84.33","GBP","9"
"2021-01-20","T87200392","P7479","reaxufviw","C92591","93.13","GBP","9"
"2021-01-19","T98094645","P8949","apxigogcu","C72219","28.04","GBP","9"
"2021-01-18","T63128505","P3598","ihedcinaz","C31944","67.89","GBP","8"
"2021-01-20","T65263281","P5661","owkimute","C56190","51.01","GBP","2"
"2021-01-22","T87360626","P1741","ozehmayxob","C52830","89.52","GBP","2"
"2021-01-19","T56762344","P3256","loqageyki","C13514","81.71","GBP","4"
"2021-01-18","T92000076","P1525","sihcoburoj","C46549","02.16","GBP","3"
"2021-01-18","T14904949","P9235","wemityaun","C56738","31.13","GBP","7"
"2021-01-20","T46764123","P3910","liqugaso","C04017","81.35","GBP","0"
"2021-01-18","T65809048","P8832","wiivrodu","C36016","87.83","GBP","4"
"2021-01-22","T57039424","P8519","hijaduqmev","C51271","29.47","GBP","0"
"2021-01-19","T01057585","P5339","eporvoqa","C31225","02.70","GBP","9"
"2021-01-20","T01952326","P0004","edakgaof","C02681","16.99","GBP","0"
"2021-01-19","T73652320","P4081","cuogegdub","C08273","12.75","GBP","0"
"2021-01-21","T80430273","P9115","ridputuwag","C14858","59.51","GBP","3"
"2021-01-18","T61657998","P7406","ajsaeflo","C73536","02.87","GBP","3"
"2021-01-22","T76244200","P5691","ixmiwowoz","C55859","03.67","GBP","7"
"2021-01-21","T98638937","P3222","qinudare","C26162","20.51","GBP","9"
"2021-01-22","T18371491","P4203","geazboqox","C86128","50.03","GBP","5"
"2021-01-18","T35033459","P9509","jireqosi","C28973","75.30","GBP","9"
"2021-01-18","T68475798","P1416","eypipeqlu","C01111","22.29","GBP","8"
"2021-01-18","T81354523","P7427","apwibawis","C83788","15.68","GBP","6"
"2021-01-20","T18518807","P1414","cearhebcu","C57755","58.84","GBP","0"
"2021-01-21","T61900500","P8426","yierfuzu","C04345","36.96","GBP","0"
"2021-01-18","T71930755","P6296","egdokeli","C16045","34.07","GBP","9"
"2021-01-21","T51278909","P4207","bubipvehal","C80524","39.96","GBP","4"
"2021-01-17","T39620587","P3797","ayneonoh","C82391","00.46","GBP","9"
"2021-01-18","T11310404","P7300","horreproqif","C98766","28.39","GBP","0"
"2021-01-19","T18444944","P4859","juczihkaqwo","C00132","23.32","GBP","6"
"2021-01-19","T07983183","P8223","vekihgimox","C51327","91.68","GBP","6"
"2021-01-21","T60227833","P1697","imgufnizfeb","C92705","41.32","GBP","0"
"2021-01-22","T44301487","P7462","woagivoz","C84029","12.97","GBP","0"
"2021-01-22","T49823624","P1261","hectefaic","C84800","34.20","GBP","3"
"2021-01-22","T59899927","P7149","hatqiimiz","C23029","55.24","GBP","3"
"2021-01-17","T84840714","P8307","ucdejanew","C65097","08.39","GBP","5"
"2021-01-19","T00678173","P1128","kuwahihey","C32450","52.20","GBP","6"
"2021-01-20","T67473708","P0925","ohaslokaw","C12994","15.99","GBP","5"
"2021-01-22","T62782030","P7790","bekrojejhe","C26408","70.80","GBP","2"
"2021-01-22","T76842611","P4079","owwukpukox","C06818","16.55","GBP","3"
"2021-01-20","T92582506","P1844","kefigveca","C16674","70.18","GBP","6"
"2021-01-20","T11843831","P3148","feufxuno","C40808","78.04","GBP","1"
"2021-01-22","T23146417","P7145","hirhizdadu","C24559","54.57","GBP","0"
"2021-01-19","T18341116","P2696","faosqofo","C89370","48.47","GBP","8"
"2021-01-17","T24857386","P3157","apwicsangon","C77570","48.76","GBP","1"
"2021-01-21","T83009393","P2862","buyrilfewwe","C12769","47.23","GBP","7"
"2021-01-17","T69431055","P5524","jiminpicaw","C37696","05.43","GBP","1"
"2021-01-22","T31380334","P3145","lasoyeox","C48777","86.06","GBP","8"
"2021-01-22","T48316321","P7952","wiuygoub","C28388","63.15","GBP","3"
"2021-01-19","T60960858","P3291","zebgayeij","C88699","84.37","GBP","4"
"2021-01-20","T98314839","P3788","pezivemni","C63461","43.73","GBP","7"
"2021-01-19","T85671709","P3034","xullahafze","C57766","21.42","GBP","8"
"2021-01-17","T72419065","P8572","ufecsumho","C62387","26.50","GBP","7"
"2021-01-22","T69910731","P7322","nakobuluj","C23726","47.16","GBP","3"
"2021-01-21","T42362334","P5093","itpiepmo","C79160","26.39","GBP","8"
"2021-01-17","T09447768","P9137","dobelapgo","C71006","36.87","GBP","3"
"2021-01-20","T65122576","P2663","covomosbiw","C98826","58.88","GBP","3"
"2021-01-21","T60496777","P2609","wixupitpor","C11421","10.59","GBP","8"
"2021-01-19","T18841814","P6212","lakpiuvhir","C34090","42.83","GBP","6"
"2021-01-21","T81444487","P4786","reqqicobod","C61937","49.27","GBP","5"
"2021-01-22","T01887982","P7278","vuneuhki","C15927","87.99","GBP","0"
"2021-01-17","T80031145","P9942","rewrioqzo","C04097","89.09","GBP","3"
"2021-01-18","T00031393","P7022","joyuybori","C90426","76.75","GBP","6"
"2021-01-18","T90269685","P3002","eflivinam","C51693","06.62","GBP","6"
"2021-01-22","T31430647","P6045","vevoksicuk","C35912","08.07","GBP","2"
"2021-01-20","T17075821","P6143","zikalwejja","C22954","17.92","GBP","6"
"2021-01-18","T23392855","P9657","lamibxulwe","C46884","65.88","GBP","8"
"2021-01-17","T63912087","P4925","ezeqqezov","C90434","47.10","GBP","4"
"2021-01-17","T65738605","P7758","ufjogihez","C29955","78.23","GBP","3"
"2021-01-19","T42050925","P9698","luveqovzu","C87962","55.88","GBP","8"
"2021-01-21","T44139609","P3526","xugrofacek","C01844","76.25","GBP","1"
"2021-01-20","T20358006","P2886","amaldiki","C92115","79.65","GBP","2"
"2021-01-21","T34728429","P0651","foyyoyigu","C61202","44.04","GBP","5"
"2021-01-17","T94750766","P4783","efakezbu","C46879","46.43","GBP","1"
"2021-01-20","T68167395","P6416","ugcawrimi","C47915","59.13","GBP","8"
"2021-01-18","T27620170","P4423","xumpavsubas","C88966","73.88","GBP","7"
"2021-01-19","T35998382","P4422","axqierow","C82121","67.04","GBP","9"
"2021-01-21","T10595492","P7379","sidusopac","C60342","63.79","GBP","5"
"2021-01-19","T78892143","P8428","qofewenej","C81206","34.99","GBP","2"
"2021-01-21","T86570993","P0998","yuhetueg","C88724","14.45","GBP","3"
"2021-01-20","T87078242","P1191","mefeqyaproc","C45800","35.14","GBP","5"
"2021-01-22","T49135476","P0514","abrauwtic","C17741","99.26","GBP","9"
"2021-01-19","T55120650","P5094","lijpumkosrez","C54378","68.52","GBP","2"
"2021-01-17","T10055502","P3955","sinakqasux","C39636","11.13","GBP","9"
"2021-01-22","T69567281","P0543","ommeseix","C36924","60.68","GBP","1"
"2021-01-18","T06213984","P5793","zutwosbitsu","C60499","19.31","GBP","7"
"2021-01-20","T99776017","P4590","omesebtej","C11188","00.49","GBP","3"
"2021-01-22","T72552949","P6543","fodowqokiy","C54573","07.62","GBP","8"
"2021-01-22","T83700115","P0714","ogitleggan","C88384","71.88","GBP","7"
"2021-01-21","T75262992","P9469","ijtitjoptih","C71426","07.91","GBP","0"
"2021-01-19","T80159491","P1017","qaceiggo","C58144","10.66","GBP","9"
"2021-01-17","T88845871","P7668","johiduknew","C31558","63.43","GBP","7"
"2021-01-20","T49605366","P4442","urqovislix","C19921","71.83","GBP","7"
"2021-01-17","T94123051","P7072","ovfofiaq","C25951","91.04","GBP","3"
"2021-01-20","T65022536","P7722","ettefreiv","C26375","42.97","GBP","4"
"2021-01-17","T22350803","P7253","doarhinqi","C55657","84.43","GBP","7"
"2021-01-18","T52577141","P3250","zaxevnugub","C96020","28.44","GBP","8"
"2021-01-19","T95287404","P3945","ulhadapi","C16109","92.97","GBP","8"
"2021-01-21","T92952244","P1930","anqazamus","C94723","14.65","GBP","8"
"2021-01-17","T65399531","P8009","zoaveriz","C43726","94.52","GBP","7"
"2021-01-20","T05188333","P4875","culgacukvo","C54901","99.16","GBP","5"
"2021-01-22","T97394157","P6224","cuoyeyog","C07510","93.38","GBP","0"
"2021-01-20","T72886422","P8090","luipwuto","C90762","95.13","GBP","5"
"2021-01-17","T41127364","P6669","nekjearwu","C26282","71.64","GBP","8"
"2021-01-18","T94228073","P5150","jodecbumud","C61163","38.15","GBP","7"
"2021-01-20","T84696337","P3240","quqkaakdun","C01652","76.79","GBP","7"
"2021-01-17","T29641530","P0476","daomsunih","C99749","49.34","GBP","2"
"2021-01-18","T31600493","P5683","zuzevtelef","C93207","55.52","GBP","1"
"2021-01-17","T37626803","P7743","senaguvgi","C10828","05.33","GBP","8"
"2021-01-18","T13044599","P1350","negiluos","C24815","03.14","GBP","8"
"2021-01-19","T37891141","P4585","kokibickuk","C27928","05.53","GBP","9"
"2021-01-18","T30983984","P1110","abesyuvaj","C86224","69.53","GBP","8"
"2021-01-21","T42977270","P1651","zahlaeqev","C61396","74.00","GBP","2"
"2021-01-19","T39058553","P4445","kanoluqex","C36473","47.55","GBP","5"
"2021-01-21","T48716582","P0493","limojbelpu","C93770","86.26","GBP","5"
"2021-01-22","T85581736","P8930","navgeveiv","C94503","51.79","GBP","1"
"2021-01-18","T09133169","P2470","unihkija","C56024","62.27","GBP","2"
"2021-01-20","T21863229","P2835","diadoclik","C94415","61.51","GBP","3"
"2021-01-20","T83137603","P1238","homequfho","C83984","47.13","GBP","9"
